"fdc_id","food_code","wweia_category_code","start_date","end_date"
"789443","92171010","7302","2015-01-01","2016-12-31"
"789444","92191100","9999","2015-01-01","2016-12-31"
"789445","92191105","9999","2015-01-01","2016-12-31"
"789446","92191200","9999","2015-01-01","2016-12-31"
"789447","92191400","9999","2015-01-01","2016-12-31"
"789448","92192000","9999","2015-01-01","2016-12-31"
"789449","92192030","9999","2015-01-01","2016-12-31"
"789450","92192040","9999","2015-01-01","2016-12-31"
"789451","92193000","9999","2015-01-01","2016-12-31"
"789452","92193005","9999","2015-01-01","2016-12-31"
"789453","92193020","9999","2015-01-01","2016-12-31"
"789454","92193025","9999","2015-01-01","2016-12-31"
"789455","92201010","7302","2015-01-01","2016-12-31"
"789456","92202010","7302","2015-01-01","2016-12-31"
"789457","92203000","7302","2015-01-01","2016-12-31"
"789458","92203110","7302","2015-01-01","2016-12-31"
"789459","92291300","9999","2015-01-01","2016-12-31"
"789460","92302000","7304","2015-01-01","2016-12-31"
"789461","92302500","7304","2015-01-01","2016-12-31"
"789462","92303010","7304","2015-01-01","2016-12-31"
"789463","92303100","7304","2015-01-01","2016-12-31"
"789464","92304100","7304","2015-01-01","2016-12-31"
"789465","92305010","7304","2015-01-01","2016-12-31"
"789466","92305040","7304","2015-01-01","2016-12-31"
"789467","92305050","7304","2015-01-01","2016-12-31"
"789468","92305090","7304","2015-01-01","2016-12-31"
"789469","92305110","7304","2015-01-01","2016-12-31"
"789470","92305180","7304","2015-01-01","2016-12-31"
"789471","92305900","7304","2015-01-01","2016-12-31"
"789472","92305910","7304","2015-01-01","2016-12-31"
"789473","92305920","7304","2015-01-01","2016-12-31"
"789474","92306000","7304","2015-01-01","2016-12-31"
"789475","92306090","7304","2015-01-01","2016-12-31"
"789476","92306100","7304","2015-01-01","2016-12-31"
"789477","92306700","7304","2015-01-01","2016-12-31"
"789478","92306800","7304","2015-01-01","2016-12-31"
"789479","92307000","9999","2015-01-01","2016-12-31"
"789480","92307400","9999","2015-01-01","2016-12-31"
"789481","92307500","7304","2015-01-01","2016-12-31"
"789482","92307510","7304","2015-01-01","2016-12-31"
"789483","92307520","7304","2015-01-01","2016-12-31"
"789484","92308000","7304","2015-01-01","2016-12-31"
"789485","92308010","7304","2015-01-01","2016-12-31"
"789486","92308020","7304","2015-01-01","2016-12-31"
"789487","92308030","7304","2015-01-01","2016-12-31"
"789488","92308040","7304","2015-01-01","2016-12-31"
"789489","92308050","7304","2015-01-01","2016-12-31"
"789490","92308500","7304","2015-01-01","2016-12-31"
"789491","92308510","7304","2015-01-01","2016-12-31"
"789492","92308520","7304","2015-01-01","2016-12-31"
"789493","92308530","7304","2015-01-01","2016-12-31"
"789494","92308540","7304","2015-01-01","2016-12-31"
"789495","92308550","7304","2015-01-01","2016-12-31"
"789496","92309000","7304","2015-01-01","2016-12-31"
"789497","92309010","7304","2015-01-01","2016-12-31"
"789498","92309020","7304","2015-01-01","2016-12-31"
"789499","92309030","7304","2015-01-01","2016-12-31"
"789500","92309040","7304","2015-01-01","2016-12-31"
"789501","92309050","7304","2015-01-01","2016-12-31"
"789502","92309500","7304","2015-01-01","2016-12-31"
"789503","92309510","7304","2015-01-01","2016-12-31"
"789504","92309520","7304","2015-01-01","2016-12-31"
"789505","92400000","7202","2015-01-01","2016-12-31"
"789506","92400100","7102","2015-01-01","2016-12-31"
"789507","92410110","7802","2015-01-01","2016-12-31"
"789508","92410210","7802","2015-01-01","2016-12-31"
"789509","92410250","7802","2015-01-01","2016-12-31"
"789510","92410310","7202","2015-01-01","2016-12-31"
"789511","92410315","7202","2015-01-01","2016-12-31"
"789512","92410320","7102","2015-01-01","2016-12-31"
"789513","92410340","7202","2015-01-01","2016-12-31"
"789514","92410350","7102","2015-01-01","2016-12-31"
"789515","92410360","7202","2015-01-01","2016-12-31"
"789516","92410370","7102","2015-01-01","2016-12-31"
"789517","92410390","7202","2015-01-01","2016-12-31"
"789518","92410400","7102","2015-01-01","2016-12-31"
"789519","92410410","7202","2015-01-01","2016-12-31"
"789520","92410420","7102","2015-01-01","2016-12-31"
"789521","92410510","7202","2015-01-01","2016-12-31"
"789522","92410520","7102","2015-01-01","2016-12-31"
"789523","92410550","7202","2015-01-01","2016-12-31"
"789524","92410560","7102","2015-01-01","2016-12-31"
"789525","92410610","7202","2015-01-01","2016-12-31"
"789526","92410620","7102","2015-01-01","2016-12-31"
"789527","92410710","7202","2015-01-01","2016-12-31"
"789528","92410720","7102","2015-01-01","2016-12-31"
"789529","92410810","7202","2015-01-01","2016-12-31"
"789530","92410820","7102","2015-01-01","2016-12-31"
"789531","92411510","7202","2015-01-01","2016-12-31"
"789532","92411520","7202","2015-01-01","2016-12-31"
"789533","92411610","7102","2015-01-01","2016-12-31"
"789534","92411620","7102","2015-01-01","2016-12-31"
"789535","92432000","7204","2015-01-01","2016-12-31"
"789536","92433000","7204","2015-01-01","2016-12-31"
"789537","92510610","7204","2015-01-01","2016-12-31"
"789538","92510650","7204","2015-01-01","2016-12-31"
"789539","92510720","7204","2015-01-01","2016-12-31"
"789540","92510730","7204","2015-01-01","2016-12-31"
"789541","92510955","7204","2015-01-01","2016-12-31"
"789542","92510960","7204","2015-01-01","2016-12-31"
"789543","92511000","7204","2015-01-01","2016-12-31"
"789544","92511015","7204","2015-01-01","2016-12-31"
"789545","92511250","7204","2015-01-01","2016-12-31"
"789546","92512040","7204","2015-01-01","2016-12-31"
"789547","92512050","7204","2015-01-01","2016-12-31"
"789548","92512090","7204","2015-01-01","2016-12-31"
"789549","92512110","7204","2015-01-01","2016-12-31"
"789550","92513000","7204","2015-01-01","2016-12-31"
"789551","92513010","7106","2015-01-01","2016-12-31"
"789552","92530410","7204","2015-01-01","2016-12-31"
"789553","92530510","7204","2015-01-01","2016-12-31"
"789554","92530610","7204","2015-01-01","2016-12-31"
"789555","92530950","7204","2015-01-01","2016-12-31"
"789556","92531030","7204","2015-01-01","2016-12-31"
"789557","92541010","7204","2015-01-01","2016-12-31"
"789558","92542000","7204","2015-01-01","2016-12-31"
"789559","92550030","7204","2015-01-01","2016-12-31"
"789560","92550035","7204","2015-01-01","2016-12-31"
"789561","92550040","7204","2015-01-01","2016-12-31"
"789562","92550110","7204","2015-01-01","2016-12-31"
"789563","92550200","7204","2015-01-01","2016-12-31"
"789564","92550350","7204","2015-01-01","2016-12-31"
"789565","92550360","7204","2015-01-01","2016-12-31"
"789566","92550370","7204","2015-01-01","2016-12-31"
"789567","92550380","7204","2015-01-01","2016-12-31"
"789568","92550400","7106","2015-01-01","2016-12-31"
"789569","92550405","7204","2015-01-01","2016-12-31"
"789570","92550610","7106","2015-01-01","2016-12-31"
"789571","92550620","7106","2015-01-01","2016-12-31"
"789572","92552000","7106","2015-01-01","2016-12-31"
"789573","92552010","7106","2015-01-01","2016-12-31"
"789574","92552020","7204","2015-01-01","2016-12-31"
"789575","92552030","7204","2015-01-01","2016-12-31"
"789576","92582100","7204","2015-01-01","2016-12-31"
"789577","92582110","7204","2015-01-01","2016-12-31"
"789578","92610020","7220","2015-01-01","2016-12-31"
"789579","92610030","7220","2015-01-01","2016-12-31"
"789580","92611010","7220","2015-01-01","2016-12-31"
"789581","92611100","7220","2015-01-01","2016-12-31"
"789582","92612010","7204","2015-01-01","2016-12-31"
"789583","92613010","7220","2015-01-01","2016-12-31"
"789584","92613510","7220","2015-01-01","2016-12-31"
"789585","92801000","7204","2015-01-01","2016-12-31"
"789586","92802000","7204","2015-01-01","2016-12-31"
"789587","92803000","7204","2015-01-01","2016-12-31"
"789588","92804000","7204","2015-01-01","2016-12-31"
"789589","92900100","9999","2015-01-01","2016-12-31"
"789590","92900110","9999","2015-01-01","2016-12-31"
"789591","92900200","9999","2015-01-01","2016-12-31"
"789592","92900300","9999","2015-01-01","2016-12-31"
"789593","93101000","7502","2015-01-01","2016-12-31"
"789594","93102000","7502","2015-01-01","2016-12-31"
"789595","93102100","7502","2015-01-01","2016-12-31"
"789596","93102200","7502","2015-01-01","2016-12-31"
"789597","93102300","7502","2015-01-01","2016-12-31"
"789598","93106000","7502","2015-01-01","2016-12-31"
"789599","93106010","7502","2015-01-01","2016-12-31"
"789600","93106100","7502","2015-01-01","2016-12-31"
"789601","93106500","7502","2015-01-01","2016-12-31"
"789602","93201000","7506","2015-01-01","2016-12-31"
"789603","93202000","7506","2015-01-01","2016-12-31"
"789604","93301000","7506","2015-01-01","2016-12-31"
"789605","93301010","7506","2015-01-01","2016-12-31"
"789606","93301020","7506","2015-01-01","2016-12-31"
"789607","93301030","7506","2015-01-01","2016-12-31"
"789608","93301031","7506","2015-01-01","2016-12-31"
"789609","93301032","7506","2015-01-01","2016-12-31"
"789610","93301040","7506","2015-01-01","2016-12-31"
"789611","93301045","7506","2015-01-01","2016-12-31"
"789612","93301050","7506","2015-01-01","2016-12-31"
"789613","93301060","7506","2015-01-01","2016-12-31"
"789614","93301070","7506","2015-01-01","2016-12-31"
"789615","93301075","7506","2015-01-01","2016-12-31"
"789616","93301080","7506","2015-01-01","2016-12-31"
"789617","93301083","7506","2015-01-01","2016-12-31"
"789618","93301085","7506","2015-01-01","2016-12-31"
"789619","93301090","7506","2015-01-01","2016-12-31"
"789620","93301100","7506","2015-01-01","2016-12-31"
"789621","93301110","7506","2015-01-01","2016-12-31"
"789622","93301111","7506","2015-01-01","2016-12-31"
"789623","93301115","7504","2015-01-01","2016-12-31"
"789624","93301120","7506","2015-01-01","2016-12-31"
"789625","93301125","7506","2015-01-01","2016-12-31"
"789626","93301130","7506","2015-01-01","2016-12-31"
"789627","93301132","7506","2015-01-01","2016-12-31"
"789628","93301135","7506","2015-01-01","2016-12-31"
"789629","93301136","7506","2015-01-01","2016-12-31"
"789630","93301139","7506","2015-01-01","2016-12-31"
"789631","93301140","7506","2015-01-01","2016-12-31"
"789632","93301141","7506","2015-01-01","2016-12-31"
"789633","93301142","7506","2015-01-01","2016-12-31"
"789634","93301150","7506","2015-01-01","2016-12-31"
"789635","93301160","7506","2015-01-01","2016-12-31"
"789636","93301170","7506","2015-01-01","2016-12-31"
"789637","93301181","7506","2015-01-01","2016-12-31"
"789638","93301182","7506","2015-01-01","2016-12-31"
"789639","93301183","7506","2015-01-01","2016-12-31"
"789640","93301184","7506","2015-01-01","2016-12-31"
"789641","93301190","7506","2015-01-01","2016-12-31"
"789642","93301191","7506","2015-01-01","2016-12-31"
"789643","93301200","7506","2015-01-01","2016-12-31"
"789644","93301205","7506","2015-01-01","2016-12-31"
"789645","93301211","7506","2015-01-01","2016-12-31"
"789646","93301213","7506","2015-01-01","2016-12-31"
"789647","93301214","7506","2015-01-01","2016-12-31"
"789648","93301215","7506","2015-01-01","2016-12-31"
"789649","93301216","7506","2015-01-01","2016-12-31"
"789650","93301217","7506","2015-01-01","2016-12-31"
"789651","93301218","7506","2015-01-01","2016-12-31"
"789652","93301230","7506","2015-01-01","2016-12-31"
"789653","93301240","7506","2015-01-01","2016-12-31"
"789654","93301250","7506","2015-01-01","2016-12-31"
"789655","93301270","7506","2015-01-01","2016-12-31"
"789656","93301275","7504","2015-01-01","2016-12-31"
"789657","93301280","7506","2015-01-01","2016-12-31"
"789658","93301290","7506","2015-01-01","2016-12-31"
"789659","93301310","7506","2015-01-01","2016-12-31"
"789660","93301320","7506","2015-01-01","2016-12-31"
"789661","93301330","7506","2015-01-01","2016-12-31"
"789662","93301340","7506","2015-01-01","2016-12-31"
"789663","93301360","7506","2015-01-01","2016-12-31"
"789664","93301370","7506","2015-01-01","2016-12-31"
"789665","93301400","7506","2015-01-01","2016-12-31"
"789666","93301450","7506","2015-01-01","2016-12-31"
"789667","93301500","7506","2015-01-01","2016-12-31"
"789668","93301510","7506","2015-01-01","2016-12-31"
"789669","93301550","7506","2015-01-01","2016-12-31"
"789670","93301600","7506","2015-01-01","2016-12-31"
"789671","93302000","7506","2015-01-01","2016-12-31"
"789672","93302100","7506","2015-01-01","2016-12-31"
"789673","93401010","7504","2015-01-01","2016-12-31"
"789674","93401020","7504","2015-01-01","2016-12-31"
"789675","93401030","7504","2015-01-01","2016-12-31"
"789676","93401100","7504","2015-01-01","2016-12-31"
"789677","93402000","7504","2015-01-01","2016-12-31"
"789678","93403000","7504","2015-01-01","2016-12-31"
"789679","93404000","7504","2015-01-01","2016-12-31"
"789680","93404550","7504","2015-01-01","2016-12-31"
"789681","93404560","7504","2015-01-01","2016-12-31"
"789682","93405000","7504","2015-01-01","2016-12-31"
"789683","93406000","7506","2015-01-01","2016-12-31"
"789684","93501000","7506","2015-01-01","2016-12-31"
"789685","93502000","7506","2015-01-01","2016-12-31"
"789686","93502100","7506","2015-01-01","2016-12-31"
"789687","93503000","7506","2015-01-01","2016-12-31"
"789688","93504000","7506","2015-01-01","2016-12-31"
"789689","93504100","7506","2015-01-01","2016-12-31"
"789690","93505000","7506","2015-01-01","2016-12-31"
"789691","93505100","7506","2015-01-01","2016-12-31"
"789692","94000100","7702","2015-01-01","2016-12-31"
"789693","94100100","7704","2015-01-01","2016-12-31"
"789694","94100200","7802","2015-01-01","2016-12-31"
"789695","94100300","7802","2015-01-01","2016-12-31"
"789696","94210100","7804","2015-01-01","2016-12-31"
"789697","94210200","7804","2015-01-01","2016-12-31"
"789698","94210300","7804","2015-01-01","2016-12-31"
"789699","94220215","7804","2015-01-01","2016-12-31"
"789700","94220310","7804","2015-01-01","2016-12-31"
"789701","94300100","9204","2015-01-01","2016-12-31"
"789702","95101000","7208","2015-01-01","2016-12-31"
"789703","95101010","7208","2015-01-01","2016-12-31"
"789704","95102000","7208","2015-01-01","2016-12-31"
"789705","95103000","7208","2015-01-01","2016-12-31"
"789706","95103010","7208","2015-01-01","2016-12-31"
"789707","95104000","7208","2015-01-01","2016-12-31"
"789708","95105000","7208","2015-01-01","2016-12-31"
"789709","95106000","7208","2015-01-01","2016-12-31"
"789710","95106010","7208","2015-01-01","2016-12-31"
"789711","95110000","7208","2015-01-01","2016-12-31"
"789712","95110010","7208","2015-01-01","2016-12-31"
"789713","95110020","7208","2015-01-01","2016-12-31"
"789714","95120000","7208","2015-01-01","2016-12-31"
"789715","95120010","7208","2015-01-01","2016-12-31"
"789716","95120020","7208","2015-01-01","2016-12-31"
"789717","95120050","7208","2015-01-01","2016-12-31"
"789718","95201000","9802","2015-01-01","2016-12-31"
"789719","95201010","9802","2015-01-01","2016-12-31"
"789720","95201200","9802","2015-01-01","2016-12-31"
"789721","95201300","9802","2015-01-01","2016-12-31"
"789722","95201500","9802","2015-01-01","2016-12-31"
"789723","95201600","9802","2015-01-01","2016-12-31"
"789724","95201700","9802","2015-01-01","2016-12-31"
"789725","95202000","9802","2015-01-01","2016-12-31"
"789726","95202010","9802","2015-01-01","2016-12-31"
"789727","95210000","9802","2015-01-01","2016-12-31"
"789728","95210010","9802","2015-01-01","2016-12-31"
"789729","95210020","9802","2015-01-01","2016-12-31"
"789730","95220000","9802","2015-01-01","2016-12-31"
"789731","95220010","9802","2015-01-01","2016-12-31"
"789732","95230000","9802","2015-01-01","2016-12-31"
"789733","95230010","9802","2015-01-01","2016-12-31"
"789734","95230020","9802","2015-01-01","2016-12-31"
"789735","95230030","9802","2015-01-01","2016-12-31"
"789736","95310200","7206","2015-01-01","2016-12-31"
"789737","95310400","7206","2015-01-01","2016-12-31"
"789738","95310500","7206","2015-01-01","2016-12-31"
"789739","95310550","7206","2015-01-01","2016-12-31"
"789740","95310555","7206","2015-01-01","2016-12-31"
"789741","95310560","7206","2015-01-01","2016-12-31"
"789742","95310600","7206","2015-01-01","2016-12-31"
"789743","95310700","7206","2015-01-01","2016-12-31"
"789744","95310750","7206","2015-01-01","2016-12-31"
"789745","95310800","7206","2015-01-01","2016-12-31"
"789746","95311000","7206","2015-01-01","2016-12-31"
"789747","95312400","7104","2015-01-01","2016-12-31"
"789748","95312500","7104","2015-01-01","2016-12-31"
"789749","95312550","7104","2015-01-01","2016-12-31"
"789750","95312555","7104","2015-01-01","2016-12-31"
"789751","95312560","7206","2015-01-01","2016-12-31"
"789752","95312600","7104","2015-01-01","2016-12-31"
"789753","95312700","7104","2015-01-01","2016-12-31"
"789754","95312800","7104","2015-01-01","2016-12-31"
"789755","95312900","7206","2015-01-01","2016-12-31"
